cluster_id,step_index,propagation_distance,displacement_x_vs_observed_pearson,displacement_x_vs_observed_spearman,displacement_x_vs_observed_count,displacement_x_vs_los_mag_pearson,displacement_x_vs_los_mag_spearman,displacement_x_vs_los_mag_count,displacement_x_rms,displacement_y_vs_observed_pearson,displacement_y_vs_observed_spearman,displacement_y_vs_observed_count,displacement_y_vs_los_mag_pearson,displacement_y_vs_los_mag_spearman,displacement_y_vs_los_mag_count,displacement_y_rms,abs_displacement_x_vs_observed_pearson,abs_displacement_x_vs_observed_spearman,abs_displacement_x_vs_observed_count,abs_displacement_x_vs_los_mag_pearson,abs_displacement_x_vs_los_mag_spearman,abs_displacement_x_vs_los_mag_count,abs_displacement_x_rms,abs_displacement_y_vs_observed_pearson,abs_displacement_y_vs_observed_spearman,abs_displacement_y_vs_observed_count,abs_displacement_y_vs_los_mag_pearson,abs_displacement_y_vs_los_mag_spearman,abs_displacement_y_vs_los_mag_count,abs_displacement_y_rms,displacement_mag_vs_observed_pearson,displacement_mag_vs_observed_spearman,displacement_mag_vs_observed_count,displacement_mag_vs_los_mag_pearson,displacement_mag_vs_los_mag_spearman,displacement_mag_vs_los_mag_count,displacement_mag_rms,divergence_like_vs_observed_pearson,divergence_like_vs_observed_spearman,divergence_like_vs_observed_count,divergence_like_vs_los_mag_pearson,divergence_like_vs_los_mag_spearman,divergence_like_vs_los_mag_count,divergence_like_rms,negative_divergence_like_vs_observed_pearson,negative_divergence_like_vs_observed_spearman,negative_divergence_like_vs_observed_count,negative_divergence_like_vs_los_mag_pearson,negative_divergence_like_vs_los_mag_spearman,negative_divergence_like_vs_los_mag_count,negative_divergence_like_rms,abs_divergence_like_vs_observed_pearson,abs_divergence_like_vs_observed_spearman,abs_divergence_like_vs_observed_count,abs_divergence_like_vs_los_mag_pearson,abs_divergence_like_vs_los_mag_spearman,abs_divergence_like_vs_los_mag_count,abs_divergence_like_rms,curl_like_vs_observed_pearson,curl_like_vs_observed_spearman,curl_like_vs_observed_count,curl_like_vs_los_mag_pearson,curl_like_vs_los_mag_spearman,curl_like_vs_los_mag_count,curl_like_rms,abs_curl_like_vs_observed_pearson,abs_curl_like_vs_observed_spearman,abs_curl_like_vs_observed_count,abs_curl_like_vs_los_mag_pearson,abs_curl_like_vs_los_mag_spearman,abs_curl_like_vs_los_mag_count,abs_curl_like_rms,symmetric_plus_like_vs_observed_pearson,symmetric_plus_like_vs_observed_spearman,symmetric_plus_like_vs_observed_count,symmetric_plus_like_vs_los_mag_pearson,symmetric_plus_like_vs_los_mag_spearman,symmetric_plus_like_vs_los_mag_count,symmetric_plus_like_rms,abs_symmetric_plus_like_vs_observed_pearson,abs_symmetric_plus_like_vs_observed_spearman,abs_symmetric_plus_like_vs_observed_count,abs_symmetric_plus_like_vs_los_mag_pearson,abs_symmetric_plus_like_vs_los_mag_spearman,abs_symmetric_plus_like_vs_los_mag_count,abs_symmetric_plus_like_rms,symmetric_cross_like_vs_observed_pearson,symmetric_cross_like_vs_observed_spearman,symmetric_cross_like_vs_observed_count,symmetric_cross_like_vs_los_mag_pearson,symmetric_cross_like_vs_los_mag_spearman,symmetric_cross_like_vs_los_mag_count,symmetric_cross_like_rms,abs_symmetric_cross_like_vs_observed_pearson,abs_symmetric_cross_like_vs_observed_spearman,abs_symmetric_cross_like_vs_observed_count,abs_symmetric_cross_like_vs_los_mag_pearson,abs_symmetric_cross_like_vs_los_mag_spearman,abs_symmetric_cross_like_vs_los_mag_count,abs_symmetric_cross_like_rms,symmetric_traceless_mag_vs_observed_pearson,symmetric_traceless_mag_vs_observed_spearman,symmetric_traceless_mag_vs_observed_count,symmetric_traceless_mag_vs_los_mag_pearson,symmetric_traceless_mag_vs_los_mag_spearman,symmetric_traceless_mag_vs_los_mag_count,symmetric_traceless_mag_rms,gradient_frobenius_mag_vs_observed_pearson,gradient_frobenius_mag_vs_observed_spearman,gradient_frobenius_mag_vs_observed_count,gradient_frobenius_mag_vs_los_mag_pearson,gradient_frobenius_mag_vs_los_mag_spearman,gradient_frobenius_mag_vs_los_mag_count,gradient_frobenius_mag_rms,isotropic_mode_energy_fraction,rotational_mode_energy_fraction,symmetric_traceless_mode_energy_fraction,topology_identity_relative_rms_error
AbellS1063,0,0.0,nan,nan,1024,nan,nan,1024,0.0,nan,nan,1024,nan,nan,1024,0.0,nan,nan,1024,nan,nan,1024,0.0,nan,nan,1024,nan,nan,1024,0.0,nan,nan,1024,nan,nan,1024,0.0,nan,nan,1024,nan,nan,1024,0.0,nan,nan,1024,nan,nan,1024,0.0,nan,nan,1024,nan,nan,1024,0.0,nan,nan,1024,nan,nan,1024,0.0,nan,nan,1024,nan,nan,1024,0.0,nan,nan,1024,nan,nan,1024,0.0,nan,nan,1024,nan,nan,1024,0.0,nan,nan,1024,nan,nan,1024,0.0,nan,nan,1024,nan,nan,1024,0.0,nan,nan,1024,nan,nan,1024,0.0,nan,nan,1024,nan,nan,1024,0.0,nan,nan,nan,0.0
AbellS1063,1,0.03,-0.449516099126267,-0.14333814641298906,1024,-0.47249733393718973,-0.1462592648058079,1024,6.080983368281654e-08,-0.15533265727044365,-0.05161419962806666,1024,-0.2674885024036655,-0.05174426453758672,1024,5.431595333484509e-08,0.7953004644412368,0.7821076147986553,1024,0.8640358350882015,0.8702530666618983,1024,6.811186127319798e-08,0.8035624806314401,0.7856873502431871,1024,0.8533538353477227,0.8663948953043417,1024,6.606036415788711e-08,0.8461735499192987,0.8210119425470281,1024,0.9076431972832766,0.9147644012409699,1024,9.926985313911331e-08,-0.06771734603464505,-0.14219034984979614,1024,0.014524171740337473,-0.05479341382948287,1024,5.761563488713226e-07,0.06771734603464505,0.14219034984979614,1024,-0.014524171740337473,0.05479341382948287,1024,5.761563488713226e-07,0.5778463873800092,0.5473233428402833,1024,0.5895636380595268,0.6290841365066876,1024,5.761563488713226e-07,-0.14140193005690407,-0.002558237518775481,1024,-0.14626181955709952,-0.0029976508296974467,1024,4.030258480935722e-07,0.6446138279587607,0.5032456771690151,1024,0.6072124821612432,0.5471281672448323,1024,4.030258480935722e-07,-0.22606757867182697,0.05984918147843502,1024,-0.26957787252694,0.01743512400758172,1024,5.780971335668746e-07,0.6369269418865744,0.5362736816930119,1024,0.6796928948076907,0.6131682953651384,1024,5.780971335668746e-07,-0.11183486365395261,-0.013752391638652457,1024,-0.21540855579303536,-0.0014360113725770689,1024,4.910484720199255e-07,0.6266555324746508,0.5468000992418282,1024,0.7424579153529434,0.5617417611401188,1024,4.910484720199255e-07,0.7226982346276847,0.6823798033938917,1024,0.8069354490721469,0.7362172211394035,1024,7.585017453581372e-07,0.798269773319596,0.7395910297904299,1024,0.8421811225990187,0.797885769079465,1024,7.313381127384298e-07,0.3103232355257632,0.15184461403843647,0.5378321504358002,1.4274226887281631e-16
AbellS1063,5,0.15,-0.449588135411429,-0.1435520639618053,1024,-0.4724558408183802,-0.14591988681067164,1024,9.122253276184506e-07,-0.15578683914559366,-0.05238255266075388,1024,-0.26735772914528266,-0.05147578633502611,1024,8.14677830104201e-07,0.7952694450094516,0.7822328293755811,1024,0.8638835424903878,0.8695692479972821,1024,1.0217336456195392e-06,0.8038993204541448,0.7869019674021887,1024,0.8531452151255413,0.8658006625062585,1024,9.907340131397417e-07,0.8463547738437143,0.8215354320148773,1024,0.9074811168354188,0.9140505976861455,1024,1.488913193552772e-06,-0.06816937399886536,-0.14327236517416495,1024,0.014458453707755553,-0.05524523236892926,1024,8.638323017944569e-06,0.06816937399886536,0.14327236517416495,1024,-0.014458453707755553,0.05524523236892926,1024,8.638323017944569e-06,0.578434859459751,0.548257668889922,1024,0.5896189155223311,0.6289181858414992,1024,8.638323017944569e-06,-0.14134710834066605,-0.0022803156963021242,1024,-0.1463312428882323,-0.003706849921321794,1024,6.044698860876286e-06,0.6448416802543657,0.5036641245261426,1024,0.6073132530942796,0.5468848906551749,1024,6.044698860876286e-06,-0.22568941035977805,0.060546243562692226,1024,-0.26966065439536485,0.017933121289607324,1024,8.666908376761172e-06,0.6375912570631782,0.5379685711858951,1024,0.6797909603560823,0.6132507957227666,1024,8.666908376761172e-06,-0.11199910189347004,-0.014119709337672556,1024,-0.2154076406002844,-0.0013663521028538731,1024,7.3645840590596706e-06,0.6269479077718269,0.5481287774479651,1024,0.7425165721281238,0.5613672349974966,1024,7.3645840590596706e-06,0.7231761783947982,0.6843108280881196,1024,0.8069290554610061,0.7360417039196052,1024,1.137331961980005e-05,0.7986971438579641,0.7408886502217295,1024,0.842102563088635,0.7976657271475573,1024,1.0966116177917294e-05,0.3102581501881919,0.1519195476594581,0.53782230215235,2.234204483316429e-16
AbellS1063,10,0.3,-0.4496080785863392,-0.14364388500464917,1024,-0.47245168088970485,-0.14583569889492884,1024,3.3448362953801854e-06,-0.15588037145112602,-0.05243370467062442,1024,-0.26732326462705047,-0.051363647539517915,1024,2.987007689448651e-06,0.7952564333627304,0.7821679980866891,1024,0.8638651629985293,0.869499935179887,1024,3.746361371267788e-06,0.8039657864991072,0.7871506642943995,1024,0.8530970407620805,0.8656997442958301,1024,3.632557185188991e-06,0.8463746200033702,0.8216260348866319,1024,0.9074573599161873,0.9139783120842572,1024,5.4592897348041026e-06,-0.068238949827783,-0.1435391669944925,1024,0.014495894429289816,-0.05524111964451756,1024,3.167224930465309e-05,0.068238949827783,0.1435391669944925,1024,-0.014495894429289816,0.05524111964451756,1024,3.167224930465309e-05,0.5785602620427683,0.5487698707174022,1024,0.5895896418352283,0.6289000473857378,1024,3.167224930465309e-05,-0.14133205424003276,-0.0022191836242042772,1024,-0.14632546843389743,-0.003693640029325513,1024,2.2163778497019512e-05,0.6448973983048608,0.5040086993062013,1024,0.607309587467702,0.5468216686932266,1024,2.2163778497019512e-05,-0.22562392079992477,0.0607544055325084,1024,-0.269726907351991,0.017945168889922036,1024,3.177674307039773e-05,0.6376998483769574,0.538192636435162,1024,0.6797515398719041,0.6131104266504542,1024,3.177674307039773e-05,-0.1120298633137327,-0.01414645322223017,1024,-0.21539779504235648,-0.0012079786853587012,1024,2.7002977713006395e-05,0.6270152347947111,0.5484458260317574,1024,0.7425180130204956,0.5612454067126815,1024,2.7002977713006395e-05,0.7232645581680961,0.6847203459158858,1024,0.8068888305081214,0.7358426391173736,1024,4.1700386155660356e-05,0.7987829475437049,0.7411764850511409,1024,0.8420531495786846,0.7975086054287962,1024,4.020750339683025e-05,0.31025129593198664,0.15192994902759469,0.5378187550404187,1.2964535217124017e-16
AbellS1063,20,0.6,-0.4496187514880537,-0.14371650588298404,1024,-0.4724475326490201,-0.14579357699735354,1024,1.277123805541251e-05,-0.15593544876827287,-0.05254338477219083,1024,-0.2673017525599416,-0.05127464281882555,1024,1.140466962792302e-05,0.7952480426900737,0.7821516589478578,1024,0.8638576071599954,0.8694579809205351,1024,1.4304341535267338e-05,0.8040031927648557,0.7873420512660039,1024,0.8530665579443998,0.8655643931943352,1024,1.3869533414946164e-05,0.846382905655054,0.821631164616265,1024,0.9074455266326928,0.9139242655210643,1024,2.0844554746888202e-05,-0.06828386741864859,-0.14363363672126458,1024,0.014511156708024641,-0.05523263715041842,1024,0.00012092658890718216,0.06828386741864859,0.14363363672126458,1024,-0.014511156708024641,0.05523263715041842,1024,0.00012092658890718216,0.5786329290205875,0.5489698854695658,1024,0.5895752884650982,0.6289122179207496,1024,0.00012092658890718216,-0.14132600451590968,-0.002181565606895072,1024,-0.14633089824693005,-0.0037164388276947286,1024,8.462527331061722e-05,0.6449272516434099,0.5042245055790001,1024,0.6073046297821987,0.5467719583720764,1024,8.462527331061722e-05,-0.22558179276023857,0.060855122577068876,1024,-0.2697580598549874,0.017905192761605036,1024,0.00012132488350449357,0.6377637304152767,0.5383743786209856,1024,0.6797328753906747,0.6130164598383521,1024,0.00012132488350449357,-0.11204746892249332,-0.014133232154352336,1024,-0.21539079118122917,-0.0011330108718975752,1024,0.00010310130206169948,0.6270492626150784,0.5486372353551248,1024,0.7425148258855501,0.5611317703490452,1024,0.00010310130206169948,0.7233151882089274,0.6848998082218726,1024,0.8068658060152566,0.7356688988627423,1024,0.00015921559548045768,0.7988312782455355,0.7413422904298691,1024,0.8420244781280758,0.7973494385237108,1024,0.00015351593179833165,0.31024636608884304,0.15193690203873023,0.5378167318724268,1.0401862918954203e-16
AbellS1063,40,1.2,-0.4496243241188235,-0.1437283523174308,1024,-0.4724445418641805,-0.14577483504398828,1024,4.9868751060803825e-05,-0.1559646940829357,-0.052610820041484874,1024,-0.2672897143809437,-0.05122847525212789,1024,4.453204156514859e-05,0.7952410060879485,0.7821519048172519,1024,0.8638545160963061,0.8694732583506187,1024,5.585519927065958e-05,0.8040230988027174,0.7874333582182963,1024,0.8530492208939502,0.8654843850582934,1024,5.4156797090187225e-05,0.8463850858850153,0.8216300917316358,1024,0.9074395828119306,0.9138866475037551,1024,8.139311741996185e-05,-0.06830850538810238,-0.1436896949431371,1024,0.014518223966151302,-0.05522178536942994,1024,0.00047218109789870196,0.06830850538810238,0.1436896949431371,1024,-0.014518223966151302,0.05522178536942994,1024,0.00047218109789870196,0.5786715279220648,0.5490795543952507,1024,0.5895679994786972,0.6288844123274444,1024,0.00047218109789870196,-0.14132224123046427,-0.0021697974036191973,1024,-0.1463336434683486,-0.00376371280666619,1024,0.0003304410469394624,0.6449422030070241,0.5042839500929833,1024,0.6073020377251677,0.5467347426865031,1024,0.0003304410469394624,-0.2255589382283895,0.06090630811458408,1024,-0.269773934075273,0.017893972176525285,1024,0.0004737347133703033,0.6377981527391872,0.5384836452149345,1024,0.6797239976572768,0.6130060103890995,1024,0.0004737347133703033,-0.11205698336001396,-0.014121318664616266,1024,-0.2153875585323856,-0.0011265065088334168,1024,0.00040258432968572495,0.6270675955141394,0.5486917624812245,1024,0.7425127173155159,0.5611072392890352,1024,0.00040258432968572495,0.7233420690948625,0.6850662059223231,1024,0.806853551907258,0.7355769101816751,1024,0.0006216902131773894,0.7988565784653102,0.7414290264466061,1024,0.842009095379553,0.7973001193584149,1024,0.0005994351490677784,0.31024357018044246,0.1519405076624454,0.5378159221571123,9.605495221200755e-17
AbellS1063,80,2.4,-0.4496269981864519,-0.14372859818682499,1024,-0.4724432679400481,-0.14575978113153565,1024,0.00019704277798821828,-0.15597941637257298,-0.05261887785208497,1024,-0.2672852803218151,-0.051219378084543306,1024,0.00017595511487167241,0.7952364921270334,0.7820996799227523,1024,0.8638540314154471,0.8694810255882984,1024,0.00022069675339636438,0.8040327351192488,0.7874662041341821,1024,0.85303950905131,0.8654614074458193,1024,0.0002139847405160876,0.8463859324561809,0.8216435139653816,1024,0.9074365184607309,0.913879617874258,1024,0.00032160258301779717,-0.0683200943116539,-0.14370159725699164,1024,0.01452173962999903,-0.05521003951791717,1024,0.0018656744001627969,0.0683200943116539,0.14370159725699164,1024,-0.01452173962999903,0.05521003951791717,1024,0.0018656744001627969,0.5786902270904182,0.5491546116157643,1024,0.5895645497706111,0.628894034761462,1024,0.0018656744001627969,-0.1413200791209919,-0.002156844556898648,1024,-0.14633452046054016,-0.003780890136613976,1024,0.0013056423924701452,0.6449513026296348,0.5043246414777197,1024,0.6073022259668083,0.5467143019991417,1024,0.0013056423924701452,-0.22554759712209,0.06091527117159001,1024,-0.26978102095715883,0.017882271028538732,1024,0.001871808432904267,0.6378151644192865,0.5385113837529504,1024,0.6797206162831918,0.6129791882733711,1024,0.001871808432904267,-0.11206259190014194,-0.014122480956297832,1024,-0.21538671481880695,-0.0011181469494313712,1024,0.001590693020357547,0.627076644590306,0.5487567167048136,1024,0.7425129569017112,0.5611086027465847,1024,0.001590693020357547,0.7233555187477444,0.6851484492346757,1024,0.8068486191806593,0.7355312455296473,1024,0.002456414275830879,0.7988691747123358,0.7414661080216007,1024,0.8420022617604275,0.7972632389492883,1024,0.00236848201586414,0.3102426678007777,0.151942163729995,0.5378151684692272,1.6223272978770373e-16
AbellS1063,120,3.5999999999999996,-0.44963130558560843,-0.1437319397754095,1024,-0.47244362995249295,-0.1457589541163007,1024,0.00044151463202330896,-0.1559882903320869,-0.052628969673127815,1024,-0.26728838568749774,-0.051210459731063585,1024,0.000394269436558563,0.795236326216118,0.7820922479615192,1024,0.8638552506369227,0.869498482315285,1024,0.0004945161353882188,0.8040352509764214,0.7874757706887919,1024,0.8530385945769925,0.8654384410092268,1024,0.0004794836202999972,0.8463848739969104,0.8216486995744224,1024,0.9074350796548669,0.9138811154423861,1024,0.0007206207720042673,-0.06832583768241106,-0.1437043688756169,1024,0.014516598976436383,-0.05520345692368214,1024,0.00418049931252959,0.06832583768241106,0.1437043688756169,1024,-0.014516598976436383,0.05520345692368214,1024,0.00418049931252959,0.5786980610115443,0.54914400570417,1024,0.5895700616001831,0.628869079017953,1024,0.00418049931252959,-0.14132533256347912,-0.002147121539947071,1024,-0.14633918793628567,-0.0037747769294041913,1024,0.0029254935974745693,0.6449594684798886,0.5043442327980832,1024,0.6073055403221902,0.5467122121092912,1024,0.0029254935974745693,-0.22555088621616776,0.060928481063586296,1024,-0.26979287753251874,0.017874481439095917,1024,0.0041941729151952906,0.6378141597049234,0.538534450772477,1024,0.6797136501107329,0.6129473817144696,1024,0.0041941729151952906,-0.11207085012985189,-0.014104945998140333,1024,-0.21539257315258706,-0.001072851101494886,1024,0.003564238158879601,0.6270728454914736,0.5487415510335455,1024,0.7425112697563473,0.5610354789535799,1024,0.003564238158879601,0.7233530544214584,0.6851527295973107,1024,0.8068432249121702,0.7355210307739074,1024,0.005504078496512492,0.7988728793427553,0.7414700642836707,1024,0.8420024004937939,0.7972549017416494,1024,0.005307069218820133,0.3102535881493853,0.15193534074166712,0.5378110711089474,1.4835260196523266e-16
AbellS1063,159,4.77,-0.44960308281226413,-0.14374948590944853,1024,-0.47242218759506543,-0.1457728792647164,1024,0.0007734457914017761,-0.15616134299638815,-0.05268367561333238,1024,-0.2673908690980871,-0.05125255927687576,1024,0.0006905289374545465,0.7951852231665845,0.7820676051426937,1024,0.8638240595777044,0.8695008963057006,1024,0.0008663030849829055,0.803921510780029,0.7874587609970675,1024,0.8530160517948929,0.8654342388777627,1024,0.0008398067166341264,0.846296135609982,0.8216508788713254,1024,0.9074243913136741,0.9138785673413918,1024,0.0012622584727479383,-0.06822634776317879,-0.14366088352049208,1024,0.014630372160825881,-0.05517817707960804,1024,0.0073236849336600195,0.06822634776317879,0.14366088352049208,1024,-0.014630372160825881,0.05517817707960804,1024,0.0073236849336600195,0.5786567464145669,0.5490940718653887,1024,0.5895358451312174,0.6288367583685001,1024,0.0073236849336600195,-0.1416856364829184,-0.002145266343609184,1024,-0.14655465756832162,-0.003799106823546241,1024,0.00512029114983102,0.6447917513051471,0.5043395277519491,1024,0.6072410393751011,0.5466721577498033,1024,0.00512029114983102,-0.22554708672878981,0.06091643346327158,1024,-0.2698118761017958,0.01785430897289178,1024,0.007348209549840181,0.6378272384957236,0.538433644320864,1024,0.6797309870345495,0.6128221894893069,1024,0.007348209549840181,-0.11226161340304744,-0.013992516629711751,1024,-0.2154869219466579,-0.000929777465846506,1024,0.0062408328147744475,0.626673454460163,0.5487523692868893,1024,0.7423370927742308,0.5610129372004864,1024,0.0062408328147744475,0.7230640721430358,0.6850249892711537,1024,0.8066634987867861,0.7353891106680495,1024,0.009640756080843867,0.7988330467057556,0.7414850176131893,1024,0.8420441350592851,0.7972192618553752,1024,0.00929510409508373,0.3103993434734282,0.1517227835672337,0.5378778729593381,1.719730218049484e-16
